1	哗[坏笑]好厉害！比大子高怕飞还厉害
2	如果是这样，我们的医疗资源实在太紧缺。
2	日本人说中文[泪]
1	这个好，注意别感冒了[哈哈]
1	愿疫情早日过去
1	期待[兔子][兔子][兔子][兔子]
2	之前有一波是哪个机场出问题的
2	我倒是想打，不让我打啊！
1	[心][心][心]
2	可是他口罩鼻夹那也没带好啊，注重这些仪式感有啥用
1	感天动地[泪]
1	太好了！！！
1	四川健康码真的太可爱(๑• . •๑)，简直超级萌啊
2	快递呢[微笑][微笑][微笑]
1	疫苗已经普及接种，应该比之前容易控制。加油。。。。
0	戴口罩，勤洗手
2	啥时候境外才能没有[泪]
2	我现在是哺乳期，很犹豫要不要接种疫苗
1	那么我大山东是不是[嘻嘻][嘻嘻][嘻嘻][嘻嘻]
2	这个病毒这么厉害。
1	好可爱，好想拥有，快点来浙江
0	如果国外再有疫情的话，在当地躲就行了，就不要回来传播了
1	听钟老的[good]
0	关注[话筒][话筒][话筒]
0	看成了日本0新增，[挖鼻][挖鼻][挖鼻][挖鼻]
2	唉，人生啊！就这样吧！
0	我也来围观一下了解一下
1	真好[抱一抱]
0	河南应该没完成社区感染，有望短时间控制住。
2	可是先前接种的疫苗并不能很好的抵抗印度新变种病毒
1	真的让我感到无比的开心 好样的
0	应该有答案！
1	辛苦了 大白
1	医务工作者太辛苦了[抱抱][good][good][good]
0	希望全世界追本溯源，找出真正的零号病人。也会找出真正的凶手。
1	中国人民加油！
1	哇塞，这个真的很有创意啊，很好看。
2	曹尼玛 有完没完了？天天搞，生意还做不做了？房贷还不还了？
1	拍的太好了[泪][泪][泪]
0	9月1日，奥地利新任驻华大使利肯到国药集团中国生物北京生物制品研究所调研新冠疫苗研发生产情况。奥方表示，愿与中国生物在新冠疫苗领域进行更深度的合作。
2	做好个人防护，不过最近太热了[允悲]
2	南京疫情防控工作出现重大失误，真坑了全国人，求追责
0	可是有些规定不允许呀
1	[赞][赞][赞][打call][打call][打call]
0	第二针间隔多久
0	隔离酒店工作人员的工作模式是怎么样的，是否有漏洞？
1	这把年纪还奋斗在第一线[鲜花][鲜花]
0	抗疫一刻也不能放松！
1	不愧大广州[good][good][good][good][good]
0	封闭小区什么时候解封呢？
2	都快忘了不戴口罩的日子是什么样了，现在看到以前的视频，脑子里第一想法就是没戴口罩啊，唉什么时候是个头啊??
0	不是说未成年人不能打吗？
0	还在竹子上趴着在
0	准备带老人去打了
1	刚从三星堆跑到剑门关去啦[偷乐][偷乐]
0	身份证丢了咋弄 能打不
1	[心][心][心]
1	漏夜检测，一晚上3.5万，广州防疫真高效[赞]
2	完蛋，看来上海之行又要泡汤了
2	那为啥广州中医药大学还在封校[汗]
1	夏天最爱去云南，看满街穿恨天高的美女，云南加油！[二哈]
1	[心][心][心]
1	不得不佩服，执行人性化比北京强的不是一点半点
2	卧槽，机场那个疫站快建成没？
0	打完两针了，我咋还没有熊猫
2	不打不让上班进园区回家进小区[吃瓜]
0	简单的正压服挺好啊
1	[good][good]
2	以前以为新冠是短暂的疫情，现在才发现他可能是常态
1	[打call]
0	美国接受不了自己成为令一种“世界第一”的事实。
2	武汉军运会，美国草莓兵。
2	看不到希望了[泪][泪][泪]
2	处罚得太轻了！到现在还有一大批医务人员和抗疫工作人员还奋战一线。作为定点医院的工作人员，我们医院许多人已经一个月没回家了，一直封闭管理，住在酒店。[泪]
2	香港已经足足封关了19个月，香港已经很久没有个案了，什么时候能恢复通关？人生有多少个19个月？
0	防疫防火不松懈
0	行动轨迹有么？报新闻的时候能不能拿点资料再煲出来？
0	大家都要了解一下，德尔塔病毒的密切接触者的概念更新了！！！
0	现在都是越来越好
2	又是境外输入[失望]
0	关注[话筒]
2	欧洲早就有了，人家不报，然后中国人实在，甩锅给中国了
1	广州挺住！！
1	[赞][赞][赞]
0	现在离开南京还需要带48小时的核酸检测吗
2	生命中有些残缺的片段会被遗落，时间有的是可以找回的，有的就永远消失在哪里，我们都不知道。[嘘]
1	神速[鼓掌][鼓掌][鼓掌]
1	点赞点赞[爱你][爱你][爱你]
1	团结一心，少出门、戴口罩、勤洗手、常通风、打疫苗，共同筑牢免疫屏障。加油！
1	这推广应该不错！
2	天，出来旅游的还回得去吗[允悲]
0	地上挖个坑就过来了
0	身处疫区，祈盼早日归零。
0	快全国推广！
0	我们公司在开发区这边很多都是正常上班啊
0	我的熊猫不见了，又恢复了戴口罩的
2	看来不能放假了
2	谁在违法？谁不讲诚信？谁在侵犯老百姓人权？
2	四川泸州也有一例无症状感染者，与禄口机场有关，而且是德尔塔病毒，这大连的三例感染者可能也是德尔塔病毒吧？这次南京真的做了一件冒天下之大不违的事情，真的是欠全国人民一个道歉！[怒]
1	河南不易！未来都好
0	就问一句，什么时候解封[兔子]
2	惊悚[伤心][泪]
1	个位数啦，真好！
1	全国无新增！
2	请大家一定要警惕疫情没有过去，随时都在传染，所以大家一定要积极打疫苗认真防止疫情发展，。
2	外国人不要来[泪]
1	我大广州掂[赞]辛苦晒全部前线工作人员，讲声多谢[心][鲜花]
0	沈阳现在可以出城么？
1	各位数了！冲！
1	可喜可贺[嘻嘻][嘻嘻][嘻嘻]
2	这些人没脸的，你打不着。
1	[鲜花][鲜花][鲜花]
1	身在广州，挺有安全感！棒棒哒！
1	很贴心啊，这样的服务肯定很受欢迎
1	没有本土[鼓掌][鼓掌][鼓掌]
0	我相信还会有后续的阴阳怪气 老外能正常就怪了
2	江苏的拐点什么时候来？？？？
1	向每一位天使致敬！还有我的小伙伴们[心]！
1	[good]
1	[围观][围观][围观]
0	恢复意味着回归，愿郑州越来越好
2	钟老，救救南京吧[泪]
1	真正的大白啊[作揖]
2	暑假了，能不出去玩就不出去吧，别乱窜了！本来现在气候就反常，老实待着吧！别在左啦，老天爷真是怒了！
2	保持住，一定要保持到全面解封啊
1	太好啦！江苏又是一天无新增，这是一个好的趋势。
1	很惊喜哟，都是大头宝宝[awsl][awsl]
0	坚持常态化疫情防控，戴口罩不聚集。
1	多推广！前线人员值得用上好的！
0	人人接种人人健康
2	境外输入啥时候是个头[汗]
0	健康码已经镶金边戴皇冠
0	这个家国天下的责任，
0	没打 打不了
0	商丘什么时候通大巴 孩子要去上学
0	还能济南旅游吗
2	八月中旬能去吗[泪]机票已订
0	积极影响国家号召，全民注射疫苗！
2	: 居家隔离怎么说，已经21天，核酸做了无数次，18号下的文件，符合要求可以放开，现在还是关着不放，政府还有公信力吗？出尔反尔。
2	我的天啊！过百了。
0	没看明白，是按确诊时间而非传染顺序分代吗？文中第一代是谁传染的？是第二代传给第一代吗？
0	老年人有高血压高血糖，高血脂的可以打吗？
0	眼红是不是冠状患者？
0	呼吁为广州财政减负
0	还是金色的分辨度高些
1	商丘加油，快点解封，快点开学，同学们快点来！
0	网吧KTV等娱乐场所什么时候可以开门，郑州那边不是已经可以开门了吗
0	就不能搭个遮阳篷吗？
0	珍惜来之不易的抗议成果，出门戴口罩，一刻不能。
0	广州今年税收已经降到全国排11，来多两次，统计局的报表就难做了。
0	刚打完第二针 我的表现就是手没劲儿
2	在沈阳就给按住吧 别来大连[跪了][跪了][跪了]
1	医生的使命，是披上战衣，奔向芸芸众生！致敬中国医生！
0	钟老的话要听
1	这个二维码怎么那么有创意呀，我们好像没有好羡慕。
0	好的，听院士的话
0	[话筒][话筒]
1	厉害了我的国
0	如果你能承受不打疫苗可能有的后果，那么不打也没关系的。比如说，如果你导致疫情传播，所产生的费用等后果都由你自己承担之类。
0	戴口罩，勤洗手
1	在降了！加油！
1	呜呜呜呜蓝天救援队我知道他们[泪]
0	闭环管理者，那无需太紧张了！
2	太难了吧[泪][泪]
0	个人查验核酸服务点撤除，这是啥意思呢？说的不太明白，是离郑不需要核酸检测和离郑证明了？
1	武汉疫情防控确实做得好！
2	发微博说话不好听的也纳入征信如何？
0	愿早日好起来
1	[心][心]努力实现自己的理想吧
1	戏剧幻城 真的值得 李家村剧场很震撼 看的过程中哭成泪人 作为河南人真的能感受到演员要表达的东西 老库房剧场 可以蹦迪的剧场 这个剧场当时看了两次 现场真的嗨 天子驾六遗址坑两个演员撑起一台戏 台上演员超有礼貌 结束的时候跟观众一一挥手道别 幻城 一个温暖有故事的剧场 有时间 来看看吧[打call]
1	为研制人员点赞
0	慢慢大家都接种
1	[鼓掌][鼓掌][鼓掌][太开心][太开心][太开心]
2	太可怕了，做好防控[允悲]
1	[赞][赞]
1	大广州太棒了，医护人员辛苦了
1	[good][good][good]
0	这么老了，还是多让年轻的科学家发发言吧。
1	真是好消息[打call]
0	快看你的熊猫在哪
0	为什么上新了后反而熊猫回到没接种疫苗前啊？
0	他爸爸怎么样，结果阴性吗？
2	最近各地居委会最重要的工作就是打电话叫人去打针[doge][doge][doge]不知道谁留了我的电话 上周接了四五个
2	快点好起来啊！
1	[good][good][good]
0	跟密接轨迹交叉的都让隔离了
0	俄罗斯以最快的速度解决乌克兰，在针对西方列强，做出制裁，如果拖着，让自己更加被动
2	这场大流行何时是个头，很想摘口罩呀，我估计再过5年都搞不定
2	好好上班，还贷款。灾情再大，也大不过银行呀[允悲]
2	德尔塔+貌似也已经出现了，这病毒真的是防不胜防[doge]
2	荆州站的不处理？当时旅行团从张家界来，张家界已经疫情爆发了，这些人是怎么进站的？他们不进站，湖北就不会爆发这轮疫情
1	你们真的是辛苦了
0	希望疫情早日结束
2	可惜美国等西方不会信，也不会让西方世界信
0	疫苗有多大作用？
2	新增一例哪里的？路径有什么？通报说得不清不楚
2	口罩反了[费解][费解][费解]
1	形象卡通还很可爱
1	感谢迅速反应，安全感大大滴
0	托管都停了，幼儿园不停课吗
0	为什么关东山街道事？
2	天河区河水大街有吗？我第一针已经打了五十多天了[允悲]听说五十八天就过期了
2	到底什么时候解封啊[泪]
0	大连这个外地返回，是南京吗？
2	这都是美国搞的，他们不想让我们举办冬奥会
1	早就已经打了！必须听钟老的话，希望钟老也能多休息休息，感觉钟老一直在为国家为人民奔波着
1	哇哇哇太可爱！！！！
1	果然小伙儿面相就非常端正[good]
1	这群人才是最温暖的人
0	海珠哪个小区呢？
1	好漂亮[憧憬][憧憬]
1	我们胜利了[悲伤][悲伤][悲伤]
0	这青岛还能去吗？
0	卫健委，计生办，名声臭了
1	辛苦你了谢谢你
1	辛苦了，您们辛苦了！！
0	那么确诊病历都需要住院治疗吗？治疗周期是多长时间？治疗流感的药物治疗该病有效率怎样啊？
2	快递啥时候能正常[裂开]
1	[赞][赞][赞]
2	昨天去郑州准备回昆明，结果进不去机场，扫码是红码，让回尉氏，结果也差点回不来，要离郑证明[悲伤][悲伤]
1	平凡的英雄[赞][赞][赞]
2	要求7.7日从南京回沈阳的就必须报备！她的飞机经停南京，沈阳机场为什么不检测不隔离？她回来后自己也不报备还到处溜达，这样的是不是应该追责？
0	是无症状转的还好
1	祝福你们，会越来越幸福的！上天会眷顾你们！
1	只要用到了实处我就觉得非常厉害
1	为制作这种新型防护服的科技人员点赞！你们把为人民服务落实到实处。
2	要求7.7日从南京回沈阳的就必须报备！她的飞机经停南京，沈阳机场为什么不检测不隔离？她回来后自己也不报备还到处溜达，这样的是不是应该追责？
0	出门戴口罩，配合查验“两码一证”。
0	这就是现实啊
1	[心][心]
2	说的对。三岁以上啥时候能接种？着急
0	打完疫苗尽量不要剧烈活动
2	希望人类能过了这一关！
1	请爷爷放心，我早已打完疫苗，现在在等几个月后再打一针加强buff[哈哈][哈哈][哈哈]
0	隔离酒店不应该设在人多的市中心，太容易中招，传染又广又快
0	在中国不与德尔塔共存是因为有一群人在阻击德尔塔，不要以为岁月静好。
0	天府国际机场，我都收集齐了12款熊猫了
1	老传统，上阵父子兵！[赞][赞][赞]
0	现在重点是全民打疫苗，病毒是拦不住的。
1	峰爆冲冲冲!
1	很放心，谢谢您[鲜花]
0	健康码可以通过人工修改的
0	还是坚持严防死守吧。病毒变异，疫苗也跟不上。
0	基本也就这个规模了，再查一圈估计还能冒出来几个，但范围就这么大，而且大多数打了疫苗。
1	我是九寨沟[嘿哈][嘿哈][嘿哈]
0	我党说了，没有任何人会因言获罪
2	疫情滚粗拆拿
1	学医的第10年，依然没经验、依然能力有限、也依然清贫，但能把人生意义锚定在显而易见的日常中，便没有后悔过[拳头]
2	南京那几个人打扫过的客舱都可能会传染！！
0	这样的小伙子国家能不能给点现金奖励
1	辛苦了[心]
2	一条鱼腥了一锅汤
2	缅甸多人偷渡呀！，都是大山，防不胜防
0	很快就会好起来的
1	终于盼到了这个零[太开心]
0	什么时候开学
1	这酒店老板想不发财都难啊！
1	加油 做好防护
0	孩子还没有打，没有通知让打呢
0	越来越少了，本月估计就能清零了
2	现在就担心疫苗是否真的有用？瑞丽之前几次疫情，已经是全民接种了！
1	[牛轰轰拥抱][牛轰轰拥抱]
0	人往往就是这样，在家的人总是想象着国外有多好，可是到了外面才知道能给自己提供幸福港湾的只有自己的国家
1	[赞][赞]
0	稳住，月中能不能出差就看这波了
1	感觉特别有意义，而且追求颜值的人应该是好喜欢呐
1	大河南没有新增的了，太好了
1	哇，这吃的，可以
1	太空服[哈哈][good][good][good]
0	花都区还有没有
1	武汉必胜湖北必胜
1	[good][good][good]青年榜样
2	快递可以恢复了吗[泪]
2	有些人就喜欢到处睡，尤其是下铺。不是始发站的下铺都被睡过，不管之前有没有人 。
1	终于解封了呀！
0	4月就打完第二针了
1	太空人哈哈哈[哈哈][哈哈][哈哈]
2	现在的疫苗还能起多大作用
0	这才是真专家权威说的话，这才是我们要重视，要听的。而不是某网红医生三天两头哗众取宠。
0	明个能出门了喽不
0	今天才知道还有医生节
2	这种钱也敢赚是因为有爹妈在天上罩着吗？
0	我想知道广东这次疫情有多少人打了疫苗还被传染了，打过什么疫苗？
0	回来了吗？又下大雨！
2	新疆3例要提高警惕！
0	长垣是厨师之乡也是医疗器械之乡
2	地铁什么时候才能通，绝望，上班狗，真的绝望了
0	这就是中国人凝聚在一起的力量[拳头]
1	你是中国的骄傲！
1	冬天还得保暖，继续研发[赞]
0	入境需隔离30天
1	太棒了吧 真的好好看呀！特别的有趣呀这样子
1	哇，好可爱呀！
1	[心][心]
2	现在都不用看西方媒体，没有一个好东西！只管骂、只管锤就行了。什么时候咱们的拳头真正的硬了，打到它们头上疼了。才会说咱们的好话！！
1	有幸在开园两个月中去了两次[泪]没有逛过晚上的幻城，希望很快可以再见[爱你]
2	我们进口冷冻食品监管的也发生过几次进口冷冻食品阳性事件
1	降下来了，加油
2	缅甸的不要回来了！
2	入境要看管住啊
0	团结起来共同抗疫，疫苗能接尽接。
1	[作揖][作揖][作揖]
1	[鲜花][心]
2	还有那么多新增好心就取消长假行不行啊[微笑]
0	为什么还能查出来？是从外回来的还是怎么的
1	重症八仙！！！偶像！[打call]
1	小红花[小红花][给力]
2	有点烦[二哈]
0	我来自广州，我想去云南旅游…
0	抗击疫情 人人有责！
1	我们只能这样安慰自己，复阳的市民估计是体质基因问题[笑cry]没事，中国加油！[加油][心]
2	请保障好瑞丽人民全员居家隔离的物资供应啊！拜托了。
1	这一幕幕画面真的是让人感动呀
1	非常放心！学校早安排打好了，我还好，没什么不良反应……早到早安心
1	武汉加油，做好防控，不松懈
0	我真不懂爱看热闹的人
1	这就是中国的速度，广州人民的期望，可以将入境的人员集中隔离，非常好
1	这个好。[good][good][good]
0	听说打2剂的科兴疫苗打第三剂后抗体增加十倍，最好抗疫一线工作人员先打第三剂，产能上来后开放自费打第三剂申请通道。
1	太好了，终于变成0了，江苏早日恢复正常！
2	一定要严禁洋垃圾入境，新冠病毒的持续变异，变种才是最要命的，指望疫苗的长期有效根本不可能！
1	快好起来[心]
0	龙湖啥时候解封啊，都二十天了
2	这个20e本来是高兴的事情，可是到了基层完全成了硬性要求。不打不让去公共场所，孩子不能上学...仿佛成了罪人[怒][怒][怒]
2	这段太让人心疼了
2	太厉害了，我现在在以身试毒[泪]看看疫苗能保护我多少...
1	[加油][加油]
1	旅行健康码 真的是太可爱了我也想拥有 好心动呀
0	病毒变异迟早要突破疫苗的防线，所以我认为疫苗的研发速度也要跟上。疫苗加严格防控措施，还是能够战胜疫情。至于国外，管不了，适应不了的就淘汰，让他们自生自灭吧。
2	想骂冯某的，骂吧，他值得[doge]
2	不敢打，怕有后遗症，中老年[疑问]
0	防控疫情，众志成城。坚定信心，静待花开。
0	都打四针，五针了
0	……不要激动，人一下飞机就被控制治疗了
1	这速度！只有中国才能做到！
0	双黄连要继续吃吗？钟大夫。
2	终于开了。。[裂开]
1	再观察他十天半个月，就可以解封降级了！
0	可以救治更多的人。
0	小胖不要薅头发
0	我这断句…！断的。日本确诊？0增加。我还在想前两天不是破万了吗？[允悲]！
0	到北京的车什么时候恢复呢？
1	[赞][赞]
1	中国速度，感谢国家让我们没有后顾之忧
1	感谢国家的强大，感谢医务人员的付出。
0	以后也许会出一个词，叫疫情后。
1	好快啊！一般无症状直接控下来总还是安心的！
1	点滴汇聚，向光而行！[加油][加油]
2	希望江苏河南尽快控制住数量了，已经毁了暑假，不要再毁开学啊
2	疫情快过去吧，唉
1	辛苦了[心][心][心]
2	[感冒][感冒][感冒]
2	看来问题严重了
1	[心][心][心]
0	现在有必要的事情出沈阳有什么要求吗？
0	南京大学什么时候开学？
0	啥呀？广州的信息呢？
2	已经严惩了，祖孙三代前途都被毁了，全村人也跟着倒了霉[允悲]
1	幸好我三针都打完了。完事~
1	真正的英雄[作揖]
2	呵 能不去就不去 扒衣就不好了[二哈]
1	扬州加油[心]
1	好家伙[good]
1	厉害了我的国[赞][赞]
2	他是几号到达沈阳的啊？？？
0	阔别重逢更加热爱
2	哈哈哈 还是很恐怖的
2	那就是60岁以上的老人和16岁以下的孩子到底能不能接种疫苗？？？
2	还把隔离酒店放在市区里
2	堵源头，禁外境，广州好受伤了
0	大家也可以关注一下
0	感染者在卫生间打一个喷嚏可以喷出成千上万个病毒，方圆五到十米一秒就可以中招
2	现在疫情这么严重了吗
0	开放的世界，中国免不了有境外输入！
2	好不容易八月放能放几天假 [二哈][二哈][二哈]然鹅都出不去[允悲]
2	疫疫相报何时了，唉。严控。
2	开封到北京的高铁什么时候通呀[泪]
1	武汉的未来值得期待！
1	真的好萌啊！！好喜欢这个大熊猫[打call][打call][打call]一起去游历吧
0	世卫组织可以关注一下
0	实现全民接种
0	这个会变吗？还是一直就是同一个？
2	什么时候明确解除“非必要不出省”。[裂开]
2	道歉！！！！！！！！！！
1	变得“胖胖哒”哈哈
1	不愧是中原[赞]
0	他们为了拯救生命争分夺秒啊
2	有没有路线图
0	疫情一日未结束，应该都要落实不戴口罩的处罚，这样对个人，个人对他人，对社会都是一种保护，一天到晚按个人自由，随意戴与不戴既不能保护自己又不能保护到他人和社会，疫情未结束，每个中国公民都应有责任，而不是将个人不好的行为造成的责任要另医护人员不断加班无了期时刻上班，医护人员不是铁造的
1	好消息[太开心]
2	想知道扬州9月份的计算机考试会不会延迟。。。
0	不是已经辟谣了吗。
1	[good]辛苦了
0	早日清零，平平安安
2	[汗]那不是之前不让老年人打嘛……7月才开放呢……
2	心凉，云南还靠着东南亚国家[泪]
0	要是能所有的地点轮换就更好啦
0	九寨沟 一直不走呢
0	[话筒][话筒][话筒]
1	[赞][赞][赞]
1	辛苦了钟爷爷
1	大家一起加油，一起努力！
1	太好了！一個一個陸續開始解封了[赞][微风][中国赞]
0	那些特殊人群不能接种疫苗的怎么办
1	广州越秀速度点赞
0	徐某830-904在酒店居住，那期间是否有外出？
0	快快快结束吧 孩子想上学 异地的小情侣也想见面 为国家结婚率做贡献不是[doge][并不简单]
1	今天冒着大雨去饭店搓了一顿，吃的饱饱的[微笑]
0	国家免费打疫苗，国民配合不是应该的吗？国家不是为了全中国人的健康而在努力吗？多少外国人羡慕我们中国人，有的人打了疫苗不感恩还说怪话，身体有原因可医院出证明不打，要是有的人随便一点小原因就借口不打，我们全体国民的安全又从何而来？
0	请问在家隔离的时间还没到能申请解除吗？
1	大家加油！全國免疫指日可待！加油！
2	[泪]活着太不容易了
1	喜欢新鲜小熊
2	我的天啊。牛！
2	扬州今天又是36例
1	心态决定状态，眼界决定境界，心胸决定格局，格局决定命运[赞]
1	江苏加油，越来越好！
1	太好啦！中国干啥都成功！
0	继续保持下去
0	距离第三针已经超56天了，也不知道什么时候可以打
2	这是有多缺爱
1	太好了，想去郑州玩
1	[赞][赞]
0	自觉接种疫苗，做核酸检测，对自己和他人负责。
1	好人一生平安！！！
0	祖国为了人民付出了太多 从不宣传
2	为啥还没行动轨迹
0	南京疫情以后，应该会得到更准确的结论。希望不要把防疫政治化，资本化，这是医学问题。
0	我的绿码已镶金边
0	注意安全问题
0	值得关注一下哦哦
1	拿捏住了[允悲]
0	留过学的知道不容易啊，以前公知大V蛊惑外面多么多么圆，家长们都受蛊惑把孩子送出国念书，我身边有出国留学回来找工作还不如一直在国内念书的，还有出国留学自杀的
0	是否实现免疫屏障的真实实验！对能否对外全面放开有重要参考意义！
0	想知道机场怎么办？是不是外国人一下飞机都要被隔离？隔离多久？离开时会经过候机大厅吗？这么多人，有一个病毒携带者进入机场候机厅，整个大厅都废了？
2	到底什么时候解封，能自由出入个地不用核酸报告，快递到底什么时候能正常收到
1	[中国赞][中国赞][中国赞]
1	快好了[泪][泪]
0	地铁要是能恢复就更好了
2	人工病毒？自然界病毒进化变异应该非常非常的慢吧？
2	天呐，大家都要平安啊
0	动态变化，适应病毒的发展
2	不容易啊。辛苦医护人员了。
1	这种防护服设计别致，新颖，还兼顾医护的闷热问题，太有创意了，真的像宇航服，或者说借鉴了宇航服的设计。[赞][赞][赞]
1	打虎亲兄弟，上阵父子兵[赞]
1	希望今天继续零增长！保持，加油，坚持到最后就是曙光！
0	戴好口罩，做好防护，接种疫苗，团结一心打赢抗疫战
2	出门记得戴口罩！
1	[good][good][good]
1	好事啊，不用在市区酒店分散隔离了，这样市区基本就安全了。
2	[汗][汗][允悲]
2	疫情快点结束吧??
0	我们民工服两边挂俩小电扇
1	再挺住5天，可安好。（收官阶段更要谨慎，特务是狡猾的）
2	在省外打的疫苗能拥有吗[失望]
2	大连新增3例本土无症状[傻眼][傻眼][傻眼]
0	严防严控 珍爱生命 戴口罩保距离勤洗手拒传播 有接触有同行早报道 守候生命 维护民安 保护大地
1	[good][good]
1	胜利一定属于英雄的武汉人民
1	尽快一起苗苗苗[鲜花][鲜花]
1	真的是太可爱了吧，很有创意的想法啊
1	[哈哈][哈哈][哈哈][打脸][打脸][打脸]
0	从韩国日本来的应该隔离一年
2	不能列个表吗？看得好累，不直观。
0	可以推广，夏天穿防护服太热了
1	[赞][赞][赞]
1	祖国在真真切切的保护每一个人，感恩。
2	世界末日了。
0	摸着石头过河，有效保护率是关键。
2	过敏性荨麻疹不能接种[泪]
2	我想知道沈阳还可以去吗？有一场考试[泪]
1	没有什么是火锅和烤肉解决不了的，如果有，就多吃几顿[哈哈]
0	扬州、郑州、武汉
1	救命！好可爱还有创意啊
1	羡慕啊真有创意 好可爱
0	什么时候不用离郑证明和核酸检测啊
0	能不能建一个有空调的彩钢房
0	还没开始给60岁以上的预约接种。
2	这还咋去沈阳了……原本都订好了
1	辽宁稳住，加油[加油]
0	服从安排，维护大局，共同努力打赢疫情防控狙击战。
1	应该再次为伟大的广州市民们致以衷心的敬意，你们才是战疫的钢铁长城！
1	真的太感谢湖北小伙子
2	其实就是武汉世界军人运动会 他们带进来的
0	什么时候住院可以不用做核酸 或者可以探视啊
0	接下来的开学，十一假期 能安心一点了
1	这不比过年热闹？
1	希望中国平安 疫情早点结束[加油]
1	[good][good][good]
2	都戴着口罩，而且还打了疫苗的！为什么还会被传染！
2	什么世道[微笑]
0	之前新闻不是8月16日柬埔寨飞广州有一例无症患者吗？
1	太开心了，好朋友等着呢，峰爆！
0	一个月前就说过了
2	卧槽…码不会变黄吧……
2	这图谁拍的？口罩戴反了
0	钟南山说过去的密接触概念已不适用。
0	同学19年到现在还没出国，先是两国关系恶化，后来又疫情。学校报道期限一延再延，今年下半年最后期限了，准备下个月就走。真的煎熬，去年还斑秃了一块。
1	[鲜花][兔子]
1	医护人员太辛苦了
0	还好重症目前不太多，希望早日康复
1	奥利给[给力]
0	之前打宫颈疫苗错过第一针 后面在哪里约啊 现在都在打第二针
2	可是特么的进京道路检查站还天天查，查你妹啊！已经足足堵了一个多月了！
2	政府很快又出来指责了，真把大家当绵羊
0	3针还差一针
1	广州加油[鼓掌][鼓掌][鼓掌]
0	也就是说有11亿人最少打过一针。不过这两天接种数量只在600~700万。咱就不和别人比了，反正它们肯定比不过，搞成金汤不破再说。[酷]
1	小伙子就很棒呐[鲜花]
1	隔离酒店的危机四伏，广州建这个健康驿站，大手笔，前瞻性很强。
2	道家云：因果循环，报应不爽
0	封闭小区什么时候可以解封啊
1	太好了[给力]
0	你好，请问深圳康泰能不能和北京科兴，北京生物混打？
0	也就是说九月份过后就不接种第一针了是吗？
0	在公共场合还是要佩戴口罩以防被传播，勤洗手，消杀病毒
1	郑州抗疫情胜利啦！
1	为鼓励大家接种新冠疫苗，四川推出健康码“皮肤盲盒”，此前三星堆、九寨沟、乐山大佛等6款特色皮肤[哈哈][哈哈]接种疫苗也有好看的皮肤，这主意不错[good][允悲][允悲]
2	身而为人，良心不会痛吗
1	战力强悍啊[good]
1	广州，敢为天下先！
2	居家隔离已经21天，核酸做了无数次，18号下的文件，符合要求可以放开，现在还是关着不放，问社区就让等通知在研究，18号到现在研究好了吗？政府还有公信力吗？出尔反尔
1	无人机来助力来了[鲜花]
0	听钟老的没有错
2	一天一个说法
0	老人小孩是重点
1	要看峰爆[鼓掌][鼓掌]
2	南京速度真高，病毒传播的也快
1	[good][good][good][good]
1	[good][good][good]
1	真的比南京那些做官的好太多了
1	终于解封了，真的来之不易
1	辛苦辛苦了，前线的同志
1	科技以人为本[赞][赞][赞]
0	[话筒][话筒]保持警惕！
2	[怒骂][怒骂][怒骂]
0	这才是现代化的中国
1	[赞][赞][赞][赞][赞][赞]
1	[鲜花][鲜花]
1	没本土了，赞赞
1	为家乡点个赞[good]
2	又来了[泪]
1	[鼓掌][鼓掌][鼓掌]
0	不明白这么热为啥要这么防护呢？又不是大面积的疫情
1	这创意真的太绝了，这熊猫也太可爱了
2	有这么多人接种了[允悲][允悲]我在北京打的，老家的村干部还要统计我的数据，这...
2	上一个阿婆感染的源头还没查清楚，这又来了
0	这是喜人数字，我们既要提高防疫意识，但也要避免过度防疫
0	防控疫情，从我做起。万众一心，同舟共济，战胜疫情，一起助力
0	加强疫情防控措施[加油]
0	已经打了两针了，我也在劝家里人去打
0	我爸打了一针康希诺，村里统一组织的。
0	福建一例在哪啊
0	追星这样的星
0	为什么我的不变
2	"商丘啥时候解封，买快递都买不到[苦涩]"""""
0	我打的安徽智飞三针
0	好多都没去验核酸，沒通知到位
0	来 把杯拎起来 陪一杯
1	两针都打啦[good]
2	地铁什么时候开通[泪]
1	这效率[good][good][good]
0	服从安排，维护大局，共同努力打赢疫情防控狙击战。
1	好消息，还得加强防疫。
2	[泪][泪][泪]
1	[心][心]
2	扬州38号 王强直接判死刑！
2	防疫措施没到位呀
2	我想知道 人在广州，打了深圳康泰，现在又不能混打，怎么办
1	[哈哈][good]
0	广州网红打卡点
0	我是个柠檬精罢了
1	沈阳这方面一直都做的很好[泪][泪]不愧是我大沈阳
1	有点感动……
1	可以约上小伙伴出去吃小龙虾螃蟹。现在武汉全域低风险，我们还是要做好防护，积极配合！辛亏疫苗打的早爸妈没烦恼！奥利给！咕噜咕噜喝奶茶！
2	评论乌烟瘴气
2	G4221啥时候开啊？？？
2	赶在病毒变异前，完成全民接种的设计怕是完不成了。那帮渣渣，不打疫苗就地活埋不好吗？强制就强制好了，搞成现在这个样子，什么时候能恢复正常已经遥遥无期了[裂开][裂开][裂开][裂开]
0	他们都打了疫苗没？
0	防疫看武汉，短短几天时间就控制疫情了
